principal_agreement_level_ia,counterparty_agreement_level_ia,base_threshold_principal,base_threshold_principal_im,base_threshold_counterparty,base_threshold_counterparty_im,base_min_transfer_principal,base_min_transfer_principal_im,base_min_transfer_counterparty,base_min_transfer_counterparty_im,base_principal_i_a,base_counterparty_external_ia,base_counterparty_i_a,counterparty_rounding,principal_rounding,itm_exposure,otm_exposure,base_total_exposure_amount,action,agreed_amount,base_call_amount,booked_amount_first_leg,booked_amount_second_leg,call_status,counterparty_amount,reporting_call_amount,model,agreement_id,event_id,external_id,instrument_id,margin_type,reporting_currency,counterparty_im_rounding,principal_im_rounding,im_requirement,event_date,counterparty,agreement_description,rescued_data,reporting_date
,,,,250000.0,,,,250000.0,,,,,,,,,0.0,Delivery(Excess),-400000.0,-400000.0,,,Agreed,,-400000.0,,5631,368259,0524,,Net,USD,,,,2026-06-10 00:00:00,BANCO HABITAT,TDBK_BANH_REG_VM_CSA,,2026-06-10
,,,,0.0,,,,250000.0,,,,,,,,,100000.0,Delivery(Excess),4700000.0,4700000.0,,,Agreed,,4700000.0,,1980,354107,5219,,Net,USD,,,,2026-06-10 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_IMC_CSA,,2026-06-10
,,,,250000.0,,,,10000.0,,,,,,,,,-200000.0,Call,900000.0,900000.0,,,Agreed,,900000.0,,9475,352506,0232,,Net,USD,,,,2026-06-17 00:00:00,BIMCOR INC,TDBK_BIMC_REG_IMC_CSA,,2026-06-17
,,,,500000.0,,,,250000.0,,,,,,,,,-300000.0,Delivery(Excess),2300000.0,2300000.0,,,Margin Request Issued,,2300000.0,,7241,386333,7635,,Net,USD,,,,2026-06-17 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_REG_VM_CSA,,2026-06-17
,,,,500000.0,,,,250000.0,,,,,,,,,200000.0,Recall,6300000.0,6300000.0,,,Agreed,,6300000.0,,5305,371879,2252,,Net,USD,,,,2026-06-24 00:00:00,CITIBANK NA,TDBK_CITI_REG_IMC_CSA,,2026-06-24
,,,,0.0,,,,10000.0,,,,,,,,,100000.0,Call(Deficit),800000.0,800000.0,,,Pending Review,,800000.0,,1340,397937,1039,,Net,USD,,,,2026-06-17 00:00:00,CENTRAL 1 CREDIT UNION,,,2026-06-17
,,,,75000.0,,,,250000.0,,,,,,,,,-200000.0,No Call,5700000.0,5700000.0,,,Pending Review,,5700000.0,,9722,372160,0482,,Net,USD,,,,2026-07-01 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_GENERAL_CSA,,2026-07-01
,,,,75000.0,,,,250000.0,,,,,,,,,-300000.0,Call,3900000.0,3900000.0,,,Margin Request Issued,,3900000.0,,7798,361731,K6904,,Net,USD,,,,2026-06-10 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_GENERAL_CSA,,2026-06-10
,,,,75000.0,,,,10000.0,,,,,,,,,0.0,Call,3300000.0,3300000.0,,,Agreed,,3300000.0,,9271,384138,0141,,Net,USD,,,,2026-06-10 00:00:00,SWISS LIFE AG,TDBK_SWCD_REG_IMC_CSA,,2026-06-10
,,,,500000.0,,,,10000.0,,,,,,,,,-100000.0,Call,1600000.0,1600000.0,,,Agreed,,1600000.0,,9518,353229,0581,,Net,USD,,,,2026-06-03 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_REG_VM_CSA,,2026-06-03
,,,,500000.0,,,,10000.0,,,,,,,,,200000.0,Delivery(Excess),1200000.0,1200000.0,,,Margin Request Issued,,1200000.0,,8335,343333,8411,,Net,USD,,,,2026-06-10 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_REG_VM_CSA,,2026-06-10
,,,,75000.0,,,,10000.0,,,,,,,,,-300000.0,Call,4700000.0,4700000.0,,,Margin Request Issued,,4700000.0,,3592,384624,K7981,,Net,USD,,,,2026-06-10 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_IMC_CSA,,2026-06-10
,,,,500000.0,,,,250000.0,,,,,,,,,0.0,Call(Deficit),2300000.0,2300000.0,,,No Call Required,,2300000.0,,1894,369629,0119,,Net,USD,,,,2026-07-01 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_GENERAL_CSA,,2026-07-01
,,,,0.0,,,,10000.0,,,,,,,,,-200000.0,Delivery(Excess),7200000.0,7200000.0,,,No Call Required,,7200000.0,,4597,367786,8321,,Net,USD,,,,2026-06-17 00:00:00,CITIBANK NA,TDBK_CITI_GENERAL_CSA,,2026-06-17
,,,,75000.0,,,,250000.0,,,,,,,,,-100000.0,Call,7200000.0,7200000.0,,,No Call Required,,7200000.0,,2901,381415,7645,,Net,USD,,,,2026-06-24 00:00:00,BIMCOR INC,TDBK_BIMC_GENERAL_CSA,,2026-06-24
,,,,75000.0,,,,250000.0,,,,,,,,,-200000.0,No Call,6300000.0,6300000.0,,,Agreed,,6300000.0,,5754,387252,3271,,Net,USD,,,,2026-07-01 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_GENERAL_CSA,,2026-07-01
,,,,500000.0,,,,250000.0,,,,,,,,,0.0,Call,4500000.0,4500000.0,,,Agreed,,4500000.0,,7336,357421,0844,,Net,USD,,,,2026-06-10 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_GENERAL_CSA,,2026-06-10
,,,,250000.0,,,,250000.0,,,,,,,,,300000.0,Delivery(Excess),4600000.0,4600000.0,,,No Call Required,,4600000.0,,6293,381823,A3747,,Net,USD,,,,2026-07-01 00:00:00,BIMCOR INC,TDBK_BIMC_REG_VM_CSA,,2026-07-01
,,,,250000.0,,,,10000.0,,,,,,,,,300000.0,Delivery(Excess),4500000.0,4500000.0,,,Agreed,,4500000.0,,2959,376235,2230,,Net,USD,,,,2026-06-03 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_GENERAL_CSA,,2026-06-03
,,,,75000.0,,,,250000.0,,,,,,,,,100000.0,Recall,2400000.0,2400000.0,,,Agreed,,2400000.0,,5474,346789,2204,,Net,USD,,,,2026-06-03 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_REG_IMC_CSA,,2026-06-03
,,,,75000.0,,,,10000.0,,,,,,,,,300000.0,Delivery(Excess),5000000.0,5000000.0,,,No Call Required,,5000000.0,,8726,340256,8885,,Net,USD,,,,2026-06-24 00:00:00,BANCO HABITAT,TDBK_BANH_GENERAL_CSA,,2026-06-24
,,,,500000.0,,,,250000.0,,,,,,,,,-200000.0,Call(Deficit),900000.0,900000.0,,,Agreed,,900000.0,,2123,386789,6888,,Net,USD,,,,2026-06-17 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_VM_CSA,,2026-06-17
,,,,0.0,,,,10000.0,,,,,,,,,-100000.0,Call,7600000.0,7600000.0,,,No Call Required,,7600000.0,,2060,390514,0689,,Net,USD,,,,2026-06-17 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_REG_VM_CSA,,2026-06-17
,,,,75000.0,,,,250000.0,,,,,,,,,-300000.0,Recall,7800000.0,7800000.0,,,Pending Review,,7800000.0,,9983,377179,9187,,Net,USD,,,,2026-07-01 00:00:00,SWISS LIFE AG,TDBK_SWCD_REG_IMC_CSA,,2026-07-01
,,,,250000.0,,,,10000.0,,,,,,,,,-200000.0,Call,7500000.0,7500000.0,,,Agreed,,7500000.0,,9679,380272,0866,,Net,USD,,,,2026-06-17 00:00:00,CITIBANK NA,TDBK_CITI_GENERAL_CSA,,2026-06-17
,,,,250000.0,,,,250000.0,,,,,,,,,0.0,Recall,400000.0,400000.0,,,Pending Review,,400000.0,,3435,342684,5072,,Net,USD,,,,2026-07-01 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_GENERAL_CSA,,2026-07-01
,,,,250000.0,,,,250000.0,,,,,,,,,-200000.0,Call(Deficit),5700000.0,5700000.0,,,Agreed,,5700000.0,,4154,361639,6106,,Net,USD,,,,2026-06-10 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_VM_CSA,,2026-06-10
,,,,250000.0,,,,250000.0,,,,,,,,,200000.0,No Call,7900000.0,7900000.0,,,Margin Request Issued,,7900000.0,,1923,355156,2342,,Net,USD,,,,2026-07-01 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_REG_VM_CSA,,2026-07-01
,,,,75000.0,,,,10000.0,,,,,,,,,-200000.0,Delivery(Excess),2700000.0,2700000.0,,,No Call Required,,2700000.0,,3387,353723,A5538,,Net,USD,,,,2026-06-24 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_REG_VM_CSA,,2026-06-24
,,,,500000.0,,,,250000.0,,,,,,,,,-100000.0,Call,6900000.0,6900000.0,,,Margin Request Issued,,6900000.0,,1808,389310,A9146,,Net,USD,,,,2026-07-01 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_REG_IMC_CSA,,2026-07-01
,,,,250000.0,,,,250000.0,,,,,,,,,0.0,Call(Deficit),4400000.0,4400000.0,,,Agreed,,4400000.0,,4485,390660,1679,,Net,USD,,,,2026-07-01 00:00:00,BANCO HABITAT,TDBK_BANH_REG_IMC_CSA,,2026-07-01
,,,,75000.0,,,,250000.0,,,,,,,,,200000.0,Delivery(Excess),4500000.0,4500000.0,,,Margin Request Issued,,4500000.0,,5069,363097,3812,,Net,USD,,,,2026-06-17 00:00:00,SWISS LIFE AG,TDBK_SWCD_REG_VM_CSA,,2026-06-17
,,,,500000.0,,,,250000.0,,,,,,,,,-200000.0,No Call,7400000.0,7400000.0,,,Margin Request Issued,,7400000.0,,5833,382089,6254,,Net,USD,,,,2026-06-17 00:00:00,CITIBANK NA,TDBK_CITI_REG_IMC_CSA,,2026-06-17
,,,,500000.0,,,,10000.0,,,,,,,,,0.0,Call(Deficit),5900000.0,5900000.0,,,Margin Request Issued,,5900000.0,,6234,348385,8758,,Net,USD,,,,2026-06-17 00:00:00,SWISS LIFE AG,TDBK_SWCD_GENERAL_CSA,,2026-06-17
,,,,500000.0,,,,10000.0,,,,,,,,,300000.0,Call(Deficit),1800000.0,1800000.0,,,Margin Request Issued,,1800000.0,,9151,379278,3020,,Net,USD,,,,2026-06-17 00:00:00,CENTRAL 1 CREDIT UNION,TRI-PARTY COLLATERAL AGENT HOLDING,,2026-06-17
,,,,250000.0,,,,250000.0,,,,,,,,,200000.0,Call,8000000.0,8000000.0,,,Margin Request Issued,,8000000.0,,5618,399877,0113,,Net,USD,,,,2026-07-01 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_REG_VM_CSA,,2026-07-01
,,,,500000.0,,,,10000.0,,,,,,,,,100000.0,Call,5800000.0,5800000.0,,,Agreed,,5800000.0,,5542,356330,A5489,,Net,USD,,,,2026-06-24 00:00:00,MORGAN STANLEY INTL,,,2026-06-24
,,,,0.0,,,,10000.0,,,,,,,,,-300000.0,Call(Deficit),5400000.0,5400000.0,,,Agreed,,5400000.0,,3699,379635,2227,,Net,USD,,,,2026-06-24 00:00:00,BIMCOR INC,TDBK_BIMC_REG_VM_CSA,,2026-06-24
,,,,250000.0,,,,250000.0,,,,,,,,,-200000.0,Recall,3900000.0,3900000.0,,,Pending Review,,3900000.0,,9992,382153,6259,,Net,USD,,,,2026-06-03 00:00:00,BANCO HABITAT,TDBK_BANH_GENERAL_CSA,,2026-06-03
,,,,500000.0,,,,250000.0,,,,,,,,,0.0,Recall,-300000.0,-300000.0,,,No Call Required,,-300000.0,,8508,399892,9767,,Net,USD,,,,2026-06-17 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_VM_CSA,,2026-06-17
,,,,75000.0,,,,250000.0,,,,,,,,,-100000.0,Recall,7100000.0,7100000.0,,,No Call Required,,7100000.0,,6171,350757,7583,,Net,USD,,,,2026-06-24 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_REG_VM_CSA,,2026-06-24
,,,,250000.0,,,,10000.0,,,,,,,,,-200000.0,Call(Deficit),7200000.0,7200000.0,,,No Call Required,,7200000.0,,1964,398754,7346,,Net,USD,,,,2026-07-01 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_VM_CSA,,2026-07-01
,,,,75000.0,,,,250000.0,,,,,,,,,-300000.0,Call,300000.0,300000.0,,,Pending Review,,300000.0,,5823,349488,A5286,,Net,USD,,,,2026-06-03 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_REG_IMC_CSA,,2026-06-03
,,,,500000.0,,,,10000.0,,,,,,,,,300000.0,Recall,5000000.0,5000000.0,,,Margin Request Issued,,5000000.0,,6620,348626,K835,,Net,USD,,,,2026-06-24 00:00:00,CITIBANK NA,TDBK_CITI_REG_IMC_CSA,,2026-06-24
,,,,75000.0,,,,250000.0,,,,,,,,,-200000.0,Delivery(Excess),6000000.0,6000000.0,,,Margin Request Issued,,6000000.0,,5505,372286,A6854,,Net,USD,,,,2026-07-01 00:00:00,SWISS LIFE AG,TDBK_SWCD_REG_IMC_CSA,,2026-07-01
,,,,250000.0,,,,10000.0,,,,,,,,,0.0,Call,-400000.0,-400000.0,,,No Call Required,,-400000.0,,6686,357615,2766,,Net,USD,,,,2026-06-17 00:00:00,CITIBANK NA,TDBK_CITI_REG_IMC_CSA,,2026-06-17
,,,,500000.0,,,,10000.0,,,,,,,,,100000.0,Recall,6100000.0,6100000.0,,,Pending Review,,6100000.0,,3051,344136,2211,,Net,USD,,,,2026-06-17 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_GENERAL_CSA,,2026-06-17
,,,,500000.0,,,,250000.0,,,,,,,,,-200000.0,Call,8000000.0,8000000.0,,,Pending Review,,8000000.0,,2702,398180,4047,,Net,USD,,,,2026-06-10 00:00:00,BANCO HABITAT,TDBK_BANH_REG_IMC_CSA,,2026-06-10
,,,,250000.0,,,,250000.0,,,,,,,,,-300000.0,Call(Deficit),1900000.0,1900000.0,,,No Call Required,,1900000.0,,9419,386093,3255,,Net,USD,,,,2026-06-10 00:00:00,BIMCOR INC,TDBK_BIMC_REG_IMC_CSA,,2026-06-10
,,,,75000.0,,,,250000.0,,,,,,,,,-300000.0,Call,200000.0,200000.0,,,Margin Request Issued,,200000.0,,5425,389979,A7899,,Net,USD,,,,2026-07-01 00:00:00,SWISS LIFE AG,TDBK_SWCD_REG_VM_CSA,,2026-07-01
,,,,250000.0,,,,250000.0,,,,,,,,,-100000.0,Call(Deficit),7600000.0,7600000.0,,,Margin Request Issued,,7600000.0,,4304,380720,0588,,Net,USD,,,,2026-06-10 00:00:00,BANCO HABITAT,TDBK_BANH_REG_VM_CSA,,2026-06-10
,,,,250000.0,,,,250000.0,,,,,,,,,-200000.0,Delivery(Excess),5700000.0,5700000.0,,,Pending Review,,5700000.0,,1796,390933,5308,,Net,USD,,,,2026-07-01 00:00:00,BIMCOR INC,TDBK_BIMC_REG_IMC_CSA,,2026-07-01
,,,,500000.0,,,,10000.0,,,,,,,,,-300000.0,Recall,2300000.0,2300000.0,,,Agreed,,2300000.0,,1525,365210,0523,,Net,USD,,,,2026-06-17 00:00:00,BANCO HABITAT,TDBK_BANH_GENERAL_CSA,,2026-06-17
,,,,250000.0,,,,250000.0,,,,,,,,,200000.0,Call(Deficit),4300000.0,4300000.0,,,Pending Review,,4300000.0,,4153,374991,0550,,Net,USD,,,,2026-06-24 00:00:00,BIMCOR INC,TDBK_BIMC_REG_IMC_CSA,,2026-06-24
,,,,250000.0,,,,250000.0,,,,,,,,,100000.0,Call(Deficit),6900000.0,6900000.0,,,Agreed,,6900000.0,,8835,343515,0113,,Net,USD,,,,2026-06-03 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_REG_VM_CSA,,2026-06-03
,,,,75000.0,,,,10000.0,,,,,,,,,0.0,Recall,6200000.0,6200000.0,,,Agreed,,6200000.0,,4197,354749,A8540,,Net,USD,,,,2026-06-24 00:00:00,SWISS LIFE AG,TDBK_SWCD_REG_IMC_CSA,,2026-06-24
,,,,0.0,,,,10000.0,,,,,,,,,-200000.0,Call,5300000.0,5300000.0,,,Pending Review,,5300000.0,,9389,353934,0607,,Net,USD,,,,2026-06-24 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_REG_VM_CSA,,2026-06-24
,,,,0.0,,,,250000.0,,,,,,,,,100000.0,No Call,1900000.0,1900000.0,,,Pending Review,,1900000.0,,9387,368466,0880,,Net,USD,,,,2026-06-03 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_GENERAL_CSA,,2026-06-03
,,,,75000.0,,,,10000.0,,,,,,,,,300000.0,Call,500000.0,500000.0,,,Agreed,,500000.0,,2362,340544,1723,,Net,USD,,,,2026-06-17 00:00:00,BIMCOR INC,TDBK_BIMC_REG_IMC_CSA,,2026-06-17
,,,,0.0,,,,10000.0,,,,,,,,,-300000.0,Call(Deficit),2200000.0,2200000.0,,,No Call Required,,2200000.0,,6872,367590,9061,,Net,USD,,,,2026-06-17 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_REG_IMC_CSA,,2026-06-17
,,,,75000.0,,,,250000.0,,,,,,,,,-200000.0,No Call,6500000.0,6500000.0,,,Margin Request Issued,,6500000.0,,4081,388095,0845,,Net,USD,,,,2026-07-01 00:00:00,BIMCOR INC,TDBK_BIMC_REG_VM_CSA,,2026-07-01
,,,,500000.0,,,,10000.0,,,,,,,,,200000.0,Call(Deficit),900000.0,900000.0,,,Agreed,,900000.0,,9491,399458,1962,,Net,USD,,,,2026-06-10 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_IMC_CSA,,2026-06-10
,,,,500000.0,,,,250000.0,,,,,,,,,200000.0,No Call,7100000.0,7100000.0,,,Agreed,,7100000.0,,6518,393419,A6151,,Net,USD,,,,2026-06-10 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_REG_IMC_CSA,,2026-06-10
,,,,250000.0,,,,10000.0,,,,,,,,,200000.0,No Call,-300000.0,-300000.0,,,Pending Review,,-300000.0,,1432,371152,7018,,Net,USD,,,,2026-06-10 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_GENERAL_CSA,,2026-06-10
,,,,250000.0,,,,10000.0,,,,,,,,,-300000.0,Call,-400000.0,-400000.0,,,Agreed,,-400000.0,,6334,343515,0632,,Net,USD,,,,2026-06-10 00:00:00,CITIBANK NA,TDBK_CITI_REG_VM_CSA,,2026-06-10
,,,,0.0,,,,10000.0,,,,,,,,,300000.0,No Call,4300000.0,4300000.0,,,Agreed,,4300000.0,,8563,397668,6209,,Net,USD,,,,2026-06-03 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_GENERAL_CSA,,2026-06-03
,,,,250000.0,,,,250000.0,,,,,,,,,300000.0,Call(Deficit),2400000.0,2400000.0,,,Margin Request Issued,,2400000.0,,2684,376048,0659,,Net,USD,,,,2026-06-10 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_REG_VM_CSA,,2026-06-10
,,,,75000.0,,,,250000.0,,,,,,,,,-200000.0,Delivery(Excess),1800000.0,1800000.0,,,Margin Request Issued,,1800000.0,,8825,355776,0160,,Net,USD,,,,2026-06-24 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_GENERAL_CSA,,2026-06-24
,,,,500000.0,,,,10000.0,,,,,,,,,200000.0,Call,6800000.0,6800000.0,,,No Call Required,,6800000.0,,1143,366645,6489,,Net,USD,,,,2026-06-03 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_REG_IMC_CSA,,2026-06-03
,,,,75000.0,,,,10000.0,,,,,,,,,-100000.0,Call(Deficit),2900000.0,2900000.0,,,Margin Request Issued,,2900000.0,,1456,359043,A4581,,Net,USD,,,,2026-06-24 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_REG_VM_CSA,,2026-06-24
,,,,0.0,,,,250000.0,,,,,,,,,-200000.0,Delivery(Excess),400000.0,400000.0,,,Agreed,,400000.0,,4382,382781,K2847,,Net,USD,,,,2026-07-01 00:00:00,SWISS LIFE AG,TDBK_SWCD_GENERAL_CSA,,2026-07-01
,,,,250000.0,,,,10000.0,,,,,,,,,-100000.0,Call,4000000.0,4000000.0,,,No Call Required,,4000000.0,,4783,393943,8912,,Net,USD,,,,2026-06-24 00:00:00,SWISS LIFE AG,TDBK_SWCD_GENERAL_CSA,,2026-06-24
,,,,500000.0,,,,250000.0,,,,,,,,,-300000.0,Recall,7800000.0,7800000.0,,,Margin Request Issued,,7800000.0,,5494,382311,9767,,Net,USD,,,,2026-06-17 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_VM_CSA,,2026-06-17
,,,,500000.0,,,,10000.0,,,,,,,,,-200000.0,No Call,7900000.0,7900000.0,,,Margin Request Issued,,7900000.0,,4246,347176,A2021,,Net,USD,,,,2026-06-17 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_GENERAL_CSA,,2026-06-17
,,,,0.0,,,,250000.0,,,,,,,,,-100000.0,Recall,3800000.0,3800000.0,,,Pending Review,,3800000.0,,4673,370607,7246,,Net,USD,,,,2026-06-17 00:00:00,BANCO HABITAT,TDBK_BANH_REG_VM_CSA,,2026-06-17
,,,,0.0,,,,10000.0,,,,,,,,,300000.0,Recall,8000000.0,8000000.0,,,Pending Review,,8000000.0,,4960,396651,K1116,,Net,USD,,,,2026-07-01 00:00:00,BIMCOR INC,TDBK_BIMC_REG_VM_CSA,,2026-07-01
,,,,500000.0,,,,250000.0,,,,,,,,,200000.0,Call,4700000.0,4700000.0,,,Agreed,,4700000.0,,1713,369743,3725,,Net,USD,,,,2026-06-03 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_REG_VM_CSA,,2026-06-03
,,,,0.0,,,,10000.0,,,,,,,,,100000.0,No Call,3500000.0,3500000.0,,,Pending Review,,3500000.0,,2709,352655,2866,,Net,USD,,,,2026-06-17 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_GENERAL_CSA,,2026-06-17
,,,,250000.0,,,,250000.0,,,,,,,,,-100000.0,No Call,4700000.0,4700000.0,,,Pending Review,,4700000.0,,2512,397690,0113,,Net,USD,,,,2026-06-17 00:00:00,CENTRAL 1 CREDIT UNION,TDBK_BCCU_REG_VM_CSA,,2026-06-17
,,,,0.0,,,,250000.0,,,,,,,,,300000.0,Recall,-500000.0,-500000.0,,,Pending Review,,-500000.0,,8383,353020,9015,,Net,USD,,,,2026-06-24 00:00:00,SWISS LIFE AG,TDBK_SWCD_REG_VM_CSA,,2026-06-24
,,,,500000.0,,,,10000.0,,,,,,,,,-200000.0,Recall,4200000.0,4200000.0,,,Margin Request Issued,,4200000.0,,5804,371979,A264,,Net,USD,,,,2026-06-10 00:00:00,BIMCOR INC,TDBK_BIMC_REG_IMC_CSA,,2026-06-10
,,,,500000.0,,,,250000.0,,,,,,,,,300000.0,Call(Deficit),4800000.0,4800000.0,,,No Call Required,,4800000.0,,7769,352636,0937,,Net,USD,,,,2026-06-24 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_IMC_CSA,,2026-06-24
,,,,250000.0,,,,250000.0,,,,,,,,,-100000.0,No Call,4200000.0,4200000.0,,,Agreed,,4200000.0,,5083,347641,K4052,,Net,USD,,,,2026-06-03 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDGF_XXXX_GENERAL_CSA,,2026-06-03
,,,,0.0,,,,250000.0,,,,,,,,,300000.0,No Call,4500000.0,4500000.0,,,Pending Review,,4500000.0,,6767,382046,2673,,Net,USD,,,,2026-06-24 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_REG_VM_CSA,,2026-06-24
,,,,0.0,,,,250000.0,,,,,,,,,-200000.0,Recall,600000.0,600000.0,,,Margin Request Issued,,600000.0,,3788,374106,8353,,Net,USD,,,,2026-06-24 00:00:00,BIMCOR INC,TDBK_BIMC_REG_VM_CSA,,2026-06-24
,,,,250000.0,,,,250000.0,,,,,,,,,300000.0,Recall,7500000.0,7500000.0,,,No Call Required,,7500000.0,,9415,378780,K7212,,Net,USD,,,,2026-06-03 00:00:00,DEUTSCHE BANK A.G.,TDBK_DBFR_GENERAL_CSA,,2026-06-03
,,,,75000.0,,,,10000.0,,,,,,,,,0.0,Delivery(Excess),500000.0,500000.0,,,No Call Required,,500000.0,,4498,364767,6764,,Net,USD,,,,2026-06-10 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_VM_CSA,,2026-06-10
,,,,0.0,,,,10000.0,,,,,,,,,100000.0,Delivery(Excess),6000000.0,6000000.0,,,Margin Request Issued,,6000000.0,,6154,370903,K8151,,Net,USD,,,,2026-06-24 00:00:00,WELLINGTON GLOBAL EQUITY FUND 28R5,TDBK_WH17_GENERAL_CSA,,2026-06-24
,,,,75000.0,,,,10000.0,,,,,,,,,300000.0,No Call,6700000.0,6700000.0,,,Agreed,,6700000.0,,6883,340126,9581,,Net,USD,,,,2026-06-03 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_IMC_CSA,,2026-06-03
,,,,0.0,,,,250000.0,,,,,,,,,100000.0,Call(Deficit),3100000.0,3100000.0,,,Margin Request Issued,,3100000.0,,4389,355862,K6286,,Net,USD,,,,2026-07-01 00:00:00,BANCO HABITAT,TDBK_BANH_REG_VM_CSA,,2026-07-01
,,,,500000.0,,,,10000.0,,,,,,,,,-300000.0,Recall,4300000.0,4300000.0,,,No Call Required,,4300000.0,,1422,373814,0318,,Net,USD,,,,2026-07-01 00:00:00,CITIBANK NA,TDBK_CITI_REG_VM_CSA,,2026-07-01
,,,,500000.0,,,,10000.0,,,,,,,,,-200000.0,Delivery(Excess),-400000.0,-400000.0,,,Margin Request Issued,,-400000.0,,9327,388454,K3127,,Net,USD,,,,2026-06-24 00:00:00,MORGAN STANLEY INTL,TDBK_MSIL_REG_VM_CSA,,2026-06-24
,,,,0.0,,,,10000.0,,,,,,,,,300000.0,Call,1800000.0,1800000.0,,,No Call Required,,1800000.0,,8082,355640,A1419,,Net,USD,,,,2026-07-01 00:00:00,BIMCOR INC,TDBK_BIMC_REG_VM_CSA,,2026-07-01
,,,,250000.0,,,,250000.0,,,,,,,,,-300000.0,Recall,5900000.0,5900000.0,,,Pending Review,,5900000.0,,2146,395992,8739,,Net,USD,,,,2026-06-03 00:00:00,BANCO HABITAT,TDBK_BANH_REG_VM_CSA,,2026-06-03
,,,,500000.0,,,,10000.0,,,,,,,,,300000.0,No Call,-300000.0,-300000.0,,,Margin Request Issued,,-300000.0,,8941,386417,K2970,,Net,USD,,,,2026-06-17 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_REG_VM_CSA,,2026-06-17
,,,,0.0,,,,10000.0,,,,,,,,,-300000.0,Delivery(Excess),3100000.0,3100000.0,,,No Call Required,,3100000.0,,4607,373488,5667,,Net,USD,,,,2026-06-17 00:00:00,BANCO HABITAT,TDBK_BANH_REG_VM_CSA,,2026-06-17
,,,,0.0,,,,250000.0,,,,,,,,,300000.0,No Call,4800000.0,4800000.0,,,Margin Request Issued,,4800000.0,,5636,395266,K416,,Net,USD,,,,2026-06-03 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_GENERAL_CSA,,2026-06-03
,,,,500000.0,,,,250000.0,,,,,,,,,-200000.0,Call(Deficit),6600000.0,6600000.0,,,Margin Request Issued,,6600000.0,,8541,355071,A1264,,Net,USD,,,,2026-06-10 00:00:00,BANK OF NOVA SCOTIA,TDBK_BNSC_REG_VM_CSA,,2026-06-10
,,,,500000.0,,,,10000.0,,,,,,,,,200000.0,Call(Deficit),6200000.0,6200000.0,,,Agreed,,6200000.0,,7756,363987,3785,,Net,USD,,,,2026-06-10 00:00:00,INVESTEC BANK LIMITED,TDBK_INBL_GENERAL_CSA,,2026-06-10
